11;measurement;2019;1524782445;-1
11;event;2018;1524782445;-1
11;measurement;1010;1524782440;1000
11;measurement;1010;1524782441;1001
11;measurement;1010;1524782442;1002
11;measurement;1010;1524782443;1003
11;measurement;1010;1524782444;1004
81;event;2018;1524782445;-1
81;event;2018;1524782410;-1
81;event;2018;1524782411;-1
81;event;2018;1524782412;-1
81;event;2018;1524782413;-1
81;event;2018;1524782414;-1
81;event;2018;1524782415;-1
81;event;2018;1524782416;-1
81;event;2010;1524782445;-1
81;event;2010;1524782410;-1
81;event;2010;1524782411;-1
81;event;2010;1524782412;-1
81;measurement;19;925;640.25
81;measurement;19;783;-6.25
81;measurement;19;666;533
81;measurement;19;52;337
81;measurement;768;593;691.75
81;measurement;768;838;564.25
81;measurement;768;334;209
81;measurement;747;165;497.5
81;measurement;747;535;151.25
81;measurement;747;272;442.25
81;measurement;349;300;982.75
81;measurement;349;817;786.25